request_id,timestamp,function_name,runtime_environment,architecture,memory_mb,cold_start,invocations_count,optimization_strategy,error_rate,execution_duration_ms,total_cost_usd
2c79b8f1-e561-403f-8ddf-9e0d880b01e1,2024-03-04 06:13:54.881744,AuthHandler,java11,arm64,3072,0,991,None,0.040242359,167.0,6.680013360000001e-06
7f0e1b3d-cf7f-448c-b540-b741b48535c5,2024-03-04 06:20:23.701185,ImageProcess,java11,x86_64,512,0,17,None,0.082760926,791.0,6.59167985e-06
69d5cc83-529e-42b6-a684-f2b31b3fb522,2024-03-04 06:26:52.520626,AuthHandler,java11,x86_64,1024,0,928,Memory Tuning,0.1154064861182302,267.0,4.4500089e-06
746a8eb4-ddb8-460f-9eee-3d66e6b1cfba,2024-03-04 06:33:21.340067,AuthHandler,go1.x,arm64,512,0,930,None,0.0190822028443986,727.0,4.84667636e-06
8342c97f-2533-4724-af53-093468017684,2024-03-04 06:39:50.159507,ImageProcess,java11,arm64,2048,0,479,Container Image,0.1845844210544671,206.0,5.49334432e-06
4ff95e50-55ea-4c32-80ee-b777ed416f8e,2024-03-04 06:46:18.978948,ReportGen,python3.9,x86_64,512,0,90,None,0.066605079,743.0,6.19167905e-06
cb16fbe1-1361-4989-9b79-8a29e6d1f295,2024-03-04 06:52:47.798389,ImageProcess,python3.9,x86_64,3072,0,24,None,0.1985441081785149,219.0,1.09500219e-05
d8f6fc4b-0f6d-4f77-9daf-e807e4984e76,2024-03-04 06:59:16.617830,DataIngest,go1.x,x86_64,1024,0,878,None,0.041004159,413.0,6.8833471e-06
caab5c92-33fc-4208-aef8-2ac19acbfaa5,2024-03-04 07:05:45.437271,AuthHandler,go1.x,x86_64,512,0,265,None,0.082115768,773.0,6.44167955e-06
582c8d44-17a5-433d-93a9-c711faa70e47,2024-03-04 07:12:14.256712,AuthHandler,java11,arm64,512,0,752,None,0.1025170986088817,824.0,5.49334432e-06
11aefd50-dfa0-41ba-9062-71726202bbdb,2024-03-04 07:18:43.076153,AuthHandler,java11,x86_64,128,0,781,None,0.0172434798953227,4184.0,8.7166841e-06
fda147ec-677d-4620-86d9-57aca8c85197,2024-03-04 07:25:11.895594,DataIngest,nodejs18,arm64,128,1,947,None,0.012620911,5119.049999999992,8.72835079e-06
cbc20616-7024-4ac5-aeb9-3465d693cd17,2024-03-04 07:31:40.715035,AuthHandler,java11,x86_64,1024,0,59,None,0.071921259,425.0,7.0833475e-06
ac1ff963-12c2-48f9-9c8a-c74b2435ea6d,2024-03-04 07:38:09.534476,ImageProcess,go1.x,arm64,3072,0,855,None,0.076181894,131.0,5.2400104800000006e-06
e690a393-7757-4a76-911c-5a6ee9697ed0,2024-03-04 07:44:38.353917,AuthHandler,go1.x,x86_64,3072,0,676,None,0.085532996,142.0,7.1000142e-06
cd51a8e1-42c0-4e33-bb2a-9606cf6566db,2024-03-04 07:51:07.173358,AuthHandler,python3.9,x86_64,3072,0,474,None,0.2819991770377833,81.0,4.0500081e-06
9554b604-08e7-423b-aad3-b25a60b8582b,2024-03-04 07:57:35.992799,AuthHandler,nodejs18,x86_64,3072,0,538,None,0.1491695964946671,121.0,6.0500121e-06
bc4498c0-cc38-4cd4-9137-b60c0d70d3cd,2024-03-04 08:04:04.812240,AuthHandler,java11,arm64,512,1,93,Provisioned Concurrency,0.05066552,2055.0,1.37000274e-05
d82c4fc1-f0cc-461c-a6dd-fc51422b59ee,2024-03-04 08:10:33.631681,AuthHandler,python3.9,arm64,1024,0,546,Provisioned Concurrency,0.1842062730147474,351.0,4.68000936e-06
fa64f5b5-1126-4f0c-ae15-a2fedc306f28,2024-03-04 08:17:02.451122,AuthHandler,python3.9,x86_64,1024,0,854,None,0.142820041480615,372.0,6.2000124e-06
c3f5ef86-3af4-4db6-9f21-9cf40c33613a,2024-03-04 08:23:31.270563,ImageProcess,python3.9,x86_64,512,1,536,Memory Tuning,0.027348928,2194.0,1.82833699e-05
28e4148c-eac1-4b9d-9424-a711a22783d9,2024-03-04 08:30:00.090004,AuthHandler,python3.9,arm64,128,0,390,None,0.072177346,4139.0,6.898347130000001e-06
a5a681d0-55b0-41b5-804b-501aa77ef590,2024-03-04 08:36:28.909445,AuthHandler,python3.9,arm64,2048,0,590,Provisioned Concurrency,0.0240230672681996,119.0,3.17333968e-06
441f71bb-c459-4deb-9e50-2c5f3405503d,2024-03-04 08:42:57.728886,ReportGen,go1.x,x86_64,3072,0,453,None,0.0179520256927294,161.0,8.0500161e-06
0fd47815-376c-4873-9777-66ab2d421dec,2024-03-04 08:49:26.548327,AuthHandler,java11,arm64,2048,0,424,Provisioned Concurrency,0.098891987,213.0,5.68001136e-06
7811b2e1-8497-4efd-a647-a3daee3b2446,2024-03-04 08:55:55.367768,ImageProcess,nodejs18,arm64,512,0,152,Provisioned Concurrency,0.082505055,770.0,5.1333436e-06
c9b0eabf-e0e7-4fb7-aa5f-b59ddef7600c,2024-03-04 09:02:24.187209,DataIngest,python3.9,x86_64,3072,0,373,Memory Tuning,0.012650599174498,176.0,8.800017600000002e-06
103685da-5ad9-4de4-8186-de499e8addfd,2024-03-04 09:08:53.006650,DataIngest,go1.x,x86_64,512,0,799,None,0.070655194,837.0,6.97501395e-06
45f3f570-bc60-45bb-ad7a-fd62aa42635f,2024-03-04 09:15:21.826091,AuthHandler,python3.9,x86_64,1024,1,458,None,0.046321903,1438.0,2.39667146e-05
4b206d00-b812-4f77-b6f6-412ac7339e6f,2024-03-04 09:21:50.645532,DataIngest,python3.9,x86_64,128,0,521,None,0.045553172,4238.0,8.829184325e-06
7766de4d-94ec-4e41-aa56-c350e50d9b7a,2024-03-04 09:28:19.464973,ImageProcess,java11,x86_64,128,0,234,None,0.3312921175450886,4141.0,8.6271005875e-06
6b0eb4ad-a7ac-4333-95ca-bd106a0fbee4,2024-03-04 09:34:48.284414,ImageProcess,python3.9,arm64,2048,0,225,Memory Tuning,0.3140704016567701,216.0,5.76001152e-06
6aabc106-c6b7-44cd-ae14-5ad65723cdb7,2024-03-04 09:41:17.103855,ImageProcess,python3.9,arm64,3072,0,262,None,0.064478519,104.0,4.1600083200000005e-06
87045afb-c7f2-4e0f-8b31-d8a1bb4bb205,2024-03-04 09:47:45.923296,ImageProcess,go1.x,x86_64,128,0,483,None,0.004118541,4109.0,8.560433787500001e-06
76777b84-a9ef-4ffc-9bee-4d8d17ccdae8,2024-03-04 09:54:14.742737,ImageProcess,java11,x86_64,2048,0,727,Memory Tuning,0.2194112332710186,156.0,5.200010400000001e-06
cf8be6cb-12f7-4519-b36b-3579d65b165a,2024-03-04 10:00:43.562178,DataIngest,java11,arm64,512,0,30,None,0.034959074,782.0,5.21334376e-06
99632471-5cbf-4925-872c-38e52952b99d,2024-03-04 10:07:12.381619,AuthHandler,java11,x86_64,128,0,452,None,0.0601126688441694,4134.0,8.612517225000002e-06
1faab7d0-47be-4683-aa19-318fffb918af,2024-03-04 10:13:41.201060,ReportGen,java11,arm64,128,0,252,None,0.06398441,4116.0,6.86001372e-06
54c18760-dde3-45c8-90b1-0eeca9e95491,2024-03-04 10:20:10.020501,AuthHandler,java11,arm64,2048,0,205,None,0.020225683,226.0,6.02667872e-06
1868eb35-d6e8-4f39-b1af-59ce16fc4369,2024-03-04 10:26:38.839941,AuthHandler,java11,x86_64,1024,0,692,None,0.1648339627364559,414.0,6.9000138e-06
8df2c533-5773-49ee-b90c-4a48bd0b4095,2024-03-04 10:33:07.659382,ImageProcess,java11,x86_64,1024,0,332,Memory Tuning,0.089114086,303.0,5.0500101e-06
0e18fbc7-39db-443f-9c2d-fedfa22fdb6c,2024-03-04 10:39:36.478823,AuthHandler,nodejs18,x86_64,1024,0,991,Memory Tuning,0.000731595,394.0,6.566679800000001e-06
56fdbb50-709b-4376-9c1c-506648bd9fc7,2024-03-04 10:46:05.298264,ImageProcess,go1.x,arm64,1024,0,375,Memory Tuning,0.007085636,377.0,5.02667672e-06
e7499100-3c2a-4521-89d1-cdd91277756e,2024-03-04 10:52:34.117705,ImageProcess,java11,x86_64,3072,0,386,None,0.153968758083404,152.0,7.6000152e-06
e71e42c0-26e7-4d8d-81f0-06a765e230a9,2024-03-04 10:59:02.937146,ImageProcess,go1.x,x86_64,512,0,961,None,0.0166181833073102,775.0,6.45834625e-06
3165f368-5f5d-4ad7-ae81-3e27672d10fc,2024-03-04 11:05:31.756587,ImageProcess,nodejs18,arm64,128,0,337,Provisioned Concurrency,0.1676891660106634,4070.0,6.783346900000001e-06
72561e0f-0357-4660-85be-673b3bfc45c6,2024-03-04 11:12:00.576028,DataIngest,java11,x86_64,3072,0,802,None,0.1541638629101455,148.0,7.4000148e-06
e49bdded-5ae7-4fe7-93b7-e45e150a89ae,2024-03-04 11:18:29.395469,AuthHandler,python3.9,arm64,128,0,861,None,0.098687436,4175.0,6.95834725e-06
e4cdd32e-e5a7-482c-a59a-02908be60e66,2024-03-04 11:24:58.214910,AuthHandler,java11,x86_64,3072,0,776,Provisioned Concurrency,0.2036753371580767,139.0,6.950013900000001e-06
a542db4b-145f-4dcb-b431-ed9cfb239f87,2024-03-04 11:31:27.034351,AuthHandler,java11,arm64,128,0,441,Memory Tuning,0.0461368782698394,4112.0,6.8533470400000005e-06
356adaf6-5690-43f4-9550-11f0c3aa687f,2024-03-04 11:37:55.853792,AuthHandler,java11,x86_64,128,0,156,Memory Tuning,0.076075073,4112.0,8.5666838e-06
259a3b51-2b40-458b-a317-9e0ce37ad07c,2024-03-04 11:44:24.673233,DataIngest,nodejs18,x86_64,2048,0,326,Memory Tuning,0.064884016,231.0,7.7000154e-06
81f3293e-c09f-4441-a2a4-0aa10fc0a8eb,2024-03-04 11:50:53.492674,ImageProcess,nodejs18,x86_64,128,0,258,None,0.013520341,4178.0,8.704184075e-06
214f0c7a-ae22-4b35-bfae-5b92af87b193,2024-03-04 11:57:22.312115,ImageProcess,nodejs18,arm64,3072,0,763,Provisioned Concurrency,0.057081026,92.0,3.68000736e-06
10320886-1aaf-4125-b01b-9e314dba087f,2024-03-04 12:03:51.131556,AuthHandler,nodejs18,arm64,128,0,195,None,0.0145205070695979,4109.0,6.848347030000001e-06
d64bc05b-7980-46eb-a680-d319eb5c27ee,2024-03-04 12:10:19.950997,AuthHandler,nodejs18,x86_64,3072,0,267,Container Image,0.070259414,93.0,4.650009300000001e-06
8922d60e-616c-4f47-8940-b0879bb7c2d7,2024-03-04 12:16:48.770438,ImageProcess,nodejs18,x86_64,1024,0,710,Memory Tuning,0.0588468775511421,393.0,6.5500131000000005e-06
bea2d498-126e-43bd-a108-013207869866,2024-03-04 12:23:17.589879,ImageProcess,go1.x,arm64,512,0,577,None,0.065425307,807.0,5.38001076e-06
e0fe5d18-ad6d-4327-931e-ed476f745e8f,2024-03-04 12:29:46.409320,AuthHandler,python3.9,arm64,1024,1,910,Provisioned Concurrency,0.037240607,1375.0,1.833337e-05
fad055df-894a-4189-9842-59bfcd128d55,2024-03-04 12:36:15.228761,ReportGen,go1.x,x86_64,1024,0,433,None,0.1825860845377253,433.0,7.2166811e-06
eeb84c1d-be29-4db8-bab7-27594810d4fb,2024-03-04 12:42:44.048202,ImageProcess,nodejs18,x86_64,2048,0,466,Memory Tuning,0.036023491,136.0,4.533342400000001e-06
982a3886-56ee-444c-b07e-43ec46f6eecf,2024-03-04 12:49:12.867643,AuthHandler,python3.9,x86_64,2048,0,252,None,0.0398171306891262,216.0,7.2000144e-06
ce4bc46d-76f1-483e-8f6b-c5cb682c1f5a,2024-03-04 12:55:41.687084,ReportGen,nodejs18,x86_64,1024,0,968,None,0.0316576917742749,471.0,7.8500157e-06
7ce70ace-45a1-45a1-af0b-9e7691108929,2024-03-04 13:02:10.506525,ImageProcess,go1.x,arm64,512,1,691,None,0.003236357,1433.0,9.55335244e-06
be689252-2e02-47cf-9522-4060635c0510,2024-03-04 13:08:39.325966,DataIngest,java11,x86_64,1024,0,856,Provisioned Concurrency,0.05845419,464.0,7.7333488e-06
f451fdcc-950c-48a1-b31c-52a06616ba62,2024-03-04 13:15:08.145407,ImageProcess,python3.9,x86_64,2048,0,592,None,0.0255290408947483,201.0,6.7000134000000006e-06
3fcbb885-be18-489f-80cb-3852305457e3,2024-03-04 13:21:36.964848,AuthHandler,java11,arm64,1024,0,431,Memory Tuning,0.057015569,345.0,4.6000092e-06
3cb2afd1-995c-409e-86ef-bb0b1fb9550e,2024-03-04 13:28:05.784289,ImageProcess,java11,x86_64,1024,0,143,Memory Tuning,0.024941556,411.0,6.8500137e-06
6d0961a6-0283-4f79-bb60-aea9e1171594,2024-03-04 13:34:34.603730,DataIngest,python3.9,arm64,128,0,637,None,0.2273786241597524,4097.0,6.828346990000001e-06
3ab0e20e-ca2b-4c4f-948c-74398c61e906,2024-03-04 13:41:03.423171,ImageProcess,python3.9,x86_64,512,0,260,Memory Tuning,0.0436991527697266,829.0,6.90834715e-06
e1e7835b-a898-4b70-80ac-e2f16e78da54,2024-03-04 13:47:32.242612,ReportGen,nodejs18,arm64,2048,0,845,Container Image,0.085408625,186.0,4.96000992e-06
f54db31d-65f3-4de7-897a-62421821d410,2024-03-04 13:54:01.062053,AuthHandler,go1.x,x86_64,128,0,441,None,0.006868619,4233.0,8.8187676375e-06
38e628be-c029-45db-a7b6-10512c04c17f,2024-03-04 14:00:29.881494,ReportGen,go1.x,x86_64,128,0,243,None,0.2576553027053283,4142.0,8.629183925000001e-06
7c7c6449-522a-4b8f-8e59-201887a70a6e,2024-03-04 14:06:58.700935,AuthHandler,java11,arm64,512,0,515,Memory Tuning,0.004625269,840.0,5.6000112e-06
9fcb100f-0077-4b36-abd3-bafd8347ad2b,2024-03-04 14:13:27.520376,ImageProcess,python3.9,arm64,512,1,199,None,0.0623328597222741,1631.0,1.087335508e-05
680c1475-e003-4b04-a65e-b41ef4152c08,2024-03-04 14:19:56.339816,ReportGen,java11,arm64,128,1,894,None,0.0160507715622791,5119.049999999992,8.64835063e-06
ddef12b8-1f91-4909-8a61-11e59355e63f,2024-03-04 14:26:25.159257,AuthHandler,go1.x,x86_64,1024,0,639,None,0.0462482007655566,423.0,7.0500141e-06
412d9b5f-9cf7-4bbc-9a98-e7fc11d182d1,2024-03-04 14:32:53.978698,ImageProcess,go1.x,x86_64,128,0,52,None,0.0154714408623758,4127.0,8.5979338625e-06
a6892f16-0634-41b8-8d72-949950bde5e8,2024-03-04 14:39:22.798139,DataIngest,nodejs18,x86_64,128,1,15,None,0.020778713,4748.0,9.89168645e-06
17891be5-72a2-40fe-a212-7080333c9ccb,2024-03-04 14:45:51.617580,ImageProcess,go1.x,x86_64,128,0,693,Provisioned Concurrency,0.064183282,4158.0,8.662517325000001e-06
054be4bb-9c61-4cd8-af54-2c6d0a2577a6,2024-03-04 14:52:20.437021,ImageProcess,nodejs18,x86_64,3072,0,763,None,0.000626366,104.0,5.200010400000001e-06
14be7c1a-10fd-426b-a97b-a19a421d026c,2024-03-04 14:58:49.256462,DataIngest,python3.9,x86_64,128,0,910,None,0.0164761743523302,4111.0,8.5646004625e-06
dce3861d-6f52-4162-ad91-c73c6d274530,2024-03-04 15:05:18.075903,ImageProcess,python3.9,x86_64,1024,0,346,None,0.025570198,373.0,6.2166791e-06
03e5cb40-f0e1-4758-a542-0ad251a63d07,2024-03-04 15:11:46.895344,ImageProcess,java11,x86_64,1024,0,303,None,0.080297049,457.0,7.616681900000001e-06
af8b6351-8346-47c3-a580-bd68395e1127,2024-03-04 15:18:15.714785,ImageProcess,java11,x86_64,3072,0,712,Memory Tuning,0.1364778806669668,159.0,7.9500159e-06
569b825d-c8c9-4930-9720-47073a1bc57d,2024-03-04 15:24:44.534226,AuthHandler,java11,arm64,1024,0,693,None,0.021374601,408.0,5.44001088e-06
9154af64-af94-49bf-bfd0-2664b5f5e544,2024-03-04 15:31:13.353667,ReportGen,go1.x,x86_64,3072,0,558,None,0.008398049,87.0,4.3500087000000005e-06
5b96ad12-c9f6-4023-aacf-34f774bbdf03,2024-03-04 15:37:42.173108,ReportGen,go1.x,x86_64,512,0,392,Memory Tuning,0.034082671,774.0,6.450012900000001e-06
841d8e5e-3f92-450c-aaf5-a423289049c9,2024-03-04 15:44:10.992549,AuthHandler,go1.x,x86_64,3072,0,770,None,0.090889026,131.0,6.5500131000000005e-06
06fe0db4-fb66-45e8-a4b5-1ed018beb134,2024-03-04 15:50:39.811990,DataIngest,java11,x86_64,2048,0,629,Memory Tuning,0.1814003753534567,253.0,8.433350200000001e-06
c9781c9d-0d88-473f-9eaa-911285df747d,2024-03-04 15:57:08.631431,ImageProcess,go1.x,x86_64,128,0,868,Provisioned Concurrency,0.2316267978326499,4201.0,8.7521008375e-06
9a8f80d0-16ee-4a3e-937b-ff2d4bd56d71,2024-03-04 16:03:37.450872,ImageProcess,python3.9,x86_64,2048,0,8,None,0.162898792,159.0,5.3000106e-06
ee9eb470-dd68-41c0-9296-fb20aeb70c25,2024-03-04 16:10:06.270313,AuthHandler,python3.9,x86_64,128,0,666,Provisioned Concurrency,0.0553198423217079,4206.0,8.762517525000002e-06
5a348f9b-e460-4444-ae96-950281d81d74,2024-03-04 16:16:35.089754,ImageProcess,nodejs18,arm64,1024,0,885,Provisioned Concurrency,0.1715757660279579,368.0,4.90667648e-06
178f9932-373a-4b35-8a02-8477ca271d0a,2024-03-04 16:23:03.909195,ImageProcess,nodejs18,arm64,512,0,570,None,0.068087555,745.0,4.9666766e-06
a6e518bd-80a1-45f6-85b4-7fd840484e39,2024-03-04 16:29:32.728636,ReportGen,nodejs18,x86_64,2048,0,815,None,0.035516524,268.0,8.9333512e-06
ed3f5f70-ef0a-4d44-b113-28d5ec7318db,2024-03-04 16:36:01.548077,ImageProcess,go1.x,x86_64,2048,0,699,None,0.1361804834374465,260.0,8.666684e-06
152805c9-d4f9-43c1-b8db-1581e92ad8ce,2024-03-04 16:42:30.367518,DataIngest,python3.9,x86_64,128,1,598,None,0.004039869,5119.049999999992,1.15604397875e-05
7af7b201-8de2-499b-85ad-ef0b7ab0d9c8,2024-03-04 16:48:59.186959,DataIngest,go1.x,x86_64,512,0,790,None,0.0198131742386205,829.0,6.90834715e-06
a0796bf0-8b73-4a07-bda4-4e7591f2b100,2024-03-04 16:55:28.006400,ImageProcess,java11,arm64,2048,0,638,None,0.130037826513104,242.0,6.4533462400000006e-06
47b1dbb6-d1e5-4c44-8f32-f9e599e2f4de,2024-03-04 17:01:56.825841,AuthHandler,go1.x,x86_64,512,0,739,None,0.1944087061036299,731.0,6.09167885e-06
58536137-e45d-4ed3-b264-7193b479482a,2024-03-04 17:08:25.645282,AuthHandler,java11,arm64,2048,0,486,Memory Tuning,0.0240006203979564,179.0,4.77334288e-06
b264a019-6eff-4a64-8ecd-e4e020e1b1eb,2024-03-04 17:14:54.464723,DataIngest,python3.9,x86_64,1024,0,333,Memory Tuning,0.2089020023678316,387.0,6.450012900000001e-06
b585dae1-4e9b-4c8a-97ec-dab2ca98a7f7,2024-03-04 17:21:23.284164,ImageProcess,nodejs18,x86_64,2048,0,550,None,0.08749264,138.0,4.6000092e-06
51c80ffa-87f0-4ac6-b382-6a8f3e8ee480,2024-03-04 17:27:52.103605,AuthHandler,python3.9,x86_64,128,0,665,Memory Tuning,0.044447363,4079.0,8.4979336625e-06
e4b35c60-f860-4bcc-ba8a-799cd6e190ae,2024-03-04 17:34:20.923046,AuthHandler,java11,x86_64,512,0,685,None,0.2602520739991866,717.0,5.97501195e-06
49c9a958-f82a-4608-9b91-f18b39c01372,2024-03-04 17:40:49.742487,AuthHandler,go1.x,x86_64,1024,0,68,None,0.028656961151512,473.0,7.8833491e-06
9ecdc2f8-7f38-4dd3-a45b-b87c0fa11649,2024-03-04 17:47:18.561928,AuthHandler,go1.x,x86_64,2048,0,497,None,0.2085378790576319,205.0,6.833347e-06
9b10adbc-fe79-417b-9e91-a3f1f5494992,2024-03-04 17:53:47.381369,AuthHandler,nodejs18,x86_64,128,0,986,Provisioned Concurrency,0.062994103,4076.0,8.49168365e-06
a714e502-d609-4283-9c2e-2b12c88c6b02,2024-03-04 18:00:16.200810,ReportGen,nodejs18,x86_64,3072,0,619,None,0.1127180821105341,133.0,6.650013300000001e-06
08efd371-5b1c-4ad4-9e53-45f77b0471e9,2024-03-04 18:06:45.020251,AuthHandler,go1.x,x86_64,128,0,301,None,0.076053969,4143.0,8.6312672625e-06
fa6e4e0e-4109-4325-819d-8664eb0ae355,2024-03-04 18:13:13.839691,AuthHandler,java11,x86_64,3072,0,307,Container Image,0.1165698288478881,173.0,8.650017299999998e-06
a9699425-159b-450b-8aff-34b2507c604b,2024-03-04 18:19:42.659132,ImageProcess,go1.x,arm64,128,0,723,None,0.0106743704881028,4097.0,6.828346990000001e-06
81d62b31-eb95-449b-b503-2fe3b46e07ee,2024-03-04 18:26:11.478573,DataIngest,nodejs18,x86_64,3072,0,335,None,0.1871170307013189,152.0,7.6000152e-06
d4ad10f0-181b-495e-ac0f-b4445b6d2e1a,2024-03-04 18:32:40.298014,DataIngest,python3.9,x86_64,512,0,209,None,0.1379135110945474,779.0,6.4916796500000005e-06
f3679af9-9189-45da-b4c4-289a5d3a4742,2024-03-04 18:39:09.117455,DataIngest,python3.9,arm64,2048,1,512,None,0.064332656,1425.0,3.8000076e-05
9802f6ff-54d6-4eda-aa23-e1eda99fbdd6,2024-03-04 18:45:37.936896,ImageProcess,java11,x86_64,128,0,333,None,0.006961847,4087.0,8.5146003625e-06
97bfb2cb-a0e4-4ef4-958c-e0e6a009a7f4,2024-03-04 18:52:06.756337,ImageProcess,nodejs18,arm64,2048,0,696,None,0.031562969,269.0,7.173347680000001e-06
c8daf4a9-5697-4bf4-abe4-871cd75703e7,2024-03-04 18:58:35.575778,AuthHandler,java11,x86_64,3072,0,86,Memory Tuning,0.3044677532840755,252.0,1.26000252e-05
a99ba288-0dd6-4b70-9658-63a565a52e09,2024-03-04 19:05:04.395219,ReportGen,java11,x86_64,512,0,208,None,0.1475016517433219,772.0,6.433346200000001e-06
a29bb7f9-07a8-4dac-9d77-c5476d5a41c2,2024-03-04 19:11:33.214660,ImageProcess,python3.9,x86_64,3072,0,227,None,0.0209617282466977,142.0,7.1000142e-06
1858ff82-b69c-439a-a27a-da9ec955b5c3,2024-03-04 19:18:02.034101,AuthHandler,java11,arm64,512,0,764,None,0.002619519,736.0,4.90667648e-06
44444695-9e1b-49cc-b67d-d37755d845d9,2024-03-04 19:24:30.853542,ImageProcess,python3.9,x86_64,1024,0,995,Memory Tuning,0.058845077847692,473.0,7.8833491e-06
6ac8cb43-74d8-4697-9a9d-859a2d38a454,2024-03-04 19:30:59.672983,AuthHandler,java11,x86_64,1024,0,576,Memory Tuning,0.3023670868986981,474.0,7.9000158e-06
516067b4-f6f7-4724-9fd9-e65705761a2f,2024-03-04 19:37:28.492424,AuthHandler,java11,x86_64,1024,0,652,None,0.112792813930023,491.0,8.1833497e-06
bbdbe8e9-ad10-4959-a052-0cb7c88d046e,2024-03-04 19:43:57.311865,AuthHandler,nodejs18,arm64,2048,0,745,None,0.2412571516509165,174.0,4.64000928e-06
4364ad5f-9400-4464-92d3-7e036a21adc7,2024-03-04 19:50:26.131306,ReportGen,python3.9,x86_64,2048,1,5,Memory Tuning,0.1335937098950479,1062.0,3.5400070800000004e-05
facc8c36-9d6c-40cb-8cf8-2f719c6fe1b5,2024-03-04 19:56:54.950747,ReportGen,go1.x,x86_64,512,0,998,None,0.006445856,798.0,6.650013300000001e-06
b61d9e9b-d366-4543-895d-4d6873023716,2024-03-04 20:03:23.770188,AuthHandler,nodejs18,arm64,512,0,104,None,0.08565729,802.0,5.346677360000001e-06
c71e9a30-4b6d-4f2f-835e-5ae9af199228,2024-03-04 20:09:52.589629,ImageProcess,java11,x86_64,2048,0,909,Memory Tuning,0.0610016012916358,162.0,5.4000108e-06
278506c3-741b-4adf-baf8-09fecede65ae,2024-03-04 20:16:21.409070,AuthHandler,python3.9,x86_64,3072,0,758,None,0.149914128364181,43.0,2.1500043e-06
b7acd614-73d0-4bb9-b480-756fcc305a51,2024-03-04 20:22:50.228511,ReportGen,nodejs18,arm64,1024,0,552,None,0.3001068774382993,302.0,4.02667472e-06
f163816d-cc59-40a8-9417-78dd56af110c,2024-03-04 20:29:19.047952,ReportGen,python3.9,x86_64,3072,0,505,None,0.0154854993537574,167.0,8.3500167e-06
6e8ca00d-024d-4f76-b240-6a5b8d18b6b9,2024-03-04 20:35:47.867393,ImageProcess,java11,arm64,2048,0,725,None,0.2183484544801549,278.0,7.413348160000001e-06
bf9efbc5-ae4a-4c39-9e0b-36796ee26f6d,2024-03-04 20:42:16.686834,ReportGen,java11,x86_64,3072,1,406,Provisioned Concurrency,0.1484516190815638,693.0,3.46500693e-05
83f57319-7814-4dc8-8233-124d7adfc198,2024-03-04 20:48:45.506275,AuthHandler,java11,arm64,3072,1,433,Provisioned Concurrency,0.1589674196472665,634.0,2.536005072e-05
0cb93dee-4d1f-4ed8-98dd-08e8cd95c190,2024-03-04 20:55:14.325716,AuthHandler,java11,x86_64,3072,0,620,Memory Tuning,0.024005498,132.0,6.600013200000001e-06
4de710a2-693c-4b44-9a5c-a149ac832a53,2024-03-04 21:01:43.145157,ImageProcess,nodejs18,arm64,1024,0,179,None,0.082050221,324.0,4.32000864e-06
f3114878-063d-4657-958f-3adef1e4bcad,2024-03-04 21:08:11.964598,AuthHandler,nodejs18,x86_64,128,0,567,None,0.010321138230897,4189.0,8.7271007875e-06
e9949687-27bb-4bed-93a0-73133d342fd4,2024-03-04 21:14:40.784039,AuthHandler,python3.9,arm64,2048,0,710,Memory Tuning,0.2549935144383067,199.0,5.306677280000001e-06
62d3871c-aae6-4f43-aba3-cc91e9a6f98e,2024-03-04 21:21:09.603480,ImageProcess,go1.x,x86_64,128,0,464,Provisioned Concurrency,0.084163654,4112.0,8.5666838e-06
f3ee01a9-fe84-4307-babd-10a7b2cf1a4d,2024-03-04 21:27:38.422921,DataIngest,nodejs18,arm64,512,0,164,Provisioned Concurrency,0.036390026,826.0,5.50667768e-06
dbde2e7a-a8cd-4581-91af-6cacab597fa7,2024-03-04 21:34:07.242362,DataIngest,go1.x,x86_64,512,0,868,None,0.2262024307303489,702.0,5.8500117e-06
c896b09b-763f-4aac-9555-5a31c0933a74,2024-03-04 21:40:36.061803,ReportGen,go1.x,arm64,1024,0,127,None,0.1218114020974054,370.0,4.9333432e-06
25b1f54b-2a5c-4b90-80b0-5b378e7c3f26,2024-03-04 21:47:04.881244,AuthHandler,go1.x,arm64,2048,1,192,Container Image,0.3271963655767306,1649.0,4.397342128e-05
7acdf85d-69f3-4233-904b-ae6d093cec76,2024-03-04 21:53:33.700685,AuthHandler,go1.x,x86_64,512,0,803,None,0.0540254256937788,817.0,6.80834695e-06
b1ed6e61-0c13-471d-9465-7b0425fc7ba4,2024-03-04 22:00:02.520126,DataIngest,python3.9,x86_64,1024,1,46,Memory Tuning,0.07535723,1313.0,2.18833771e-05
251132fa-e962-40fd-adb1-e987a0b0cc91,2024-03-04 22:06:31.339566,ImageProcess,java11,arm64,2048,0,111,None,0.0149090444528544,282.0,7.520015039999999e-06
b5c3362e-474b-4911-be26-692be084c280,2024-03-04 22:13:00.159007,ImageProcess,java11,x86_64,1024,0,53,Memory Tuning,0.0381471354646654,337.0,5.616677900000001e-06
cf4658db-e532-4944-8543-ffc658de7cb6,2024-03-04 22:19:28.978448,DataIngest,java11,arm64,2048,0,503,None,0.0126982387916111,200.0,5.333344000000001e-06
d991a43a-50aa-4b0a-aecf-c0f719db78bc,2024-03-04 22:25:57.797889,DataIngest,nodejs18,x86_64,128,0,716,None,0.2141613832902124,4116.0,8.575017149999999e-06
